DIM1	DIM2	type	viroid	class	train_label	pred_label
3.37792151213379	-3.22788880928744	unknown	AB623143.1	1	unknown	mild
3.21065939014662	1.17173505868844	unknown	AF458996.1	1	unknown	mild
3.07942068262986	0.976602758866886	mild	AF483470.1	1	mild	mild
2.87574627396124	0.529849603771544	unknown	AF483471.1	1	unknown	mild
2.18267321569677	10.416044523955	unknown	AF483472.1	1	unknown	mild
1.93118890830167	10.6090932899966	unknown	AF483473.1	1	unknown	mild
2.57250536659842	-0.29941316114151	unknown	AY360446.1	1	unknown	mild
2.28207287564849	10.4607570462033	unknown	AY372394.1	1	unknown	mild
9.24019310343873	-3.45539352026346	unknown	AY372398.1	1	unknown	mild
2.11441418251251	10.6083364277327	unknown	AY372400.1	1	unknown	mild
2.44347533470046	5.30171699648428	unknown	AY493560.1	1	unknown	mild
3.49439179570495	0.836276698008785	unknown	AY673974.1	1	unknown	mild
2.23259612182401	10.4573616316075	unknown	DQ308555.1	1	unknown	mild
2.10302538261411	10.4209752260089	unknown	DQ308557.1	1	unknown	mild
2.92796823368727	0.310018011473458	unknown	DQ308560.1	1	unknown	mild
2.43397668070587	-0.220631279593147	unknown	DQ315388.1	1	unknown	mild
2.92703240734204	5.58240174326476	unknown	EF044305.1	1	unknown	mild
11.1233223570609	-3.67122151960605	mild	EF192393.1	1	unknown	mild
10.6377021330273	-3.9377245966616	mild	EF192394.1	1	mild	mild
11.1994976314749	-3.60585258730855	unknown	EF459697.1	1	unknown	mild
11.0432649324529	-3.44704895822169	unknown	EF459698.1	1	unknown	mild
11.0832095184466	-3.79875647122491	unknown	EF459699.1	1	unknown	mild
11.0453419069774	-3.59344712259623	unknown	EF459701.1	1	unknown	mild
11.1836240734943	-3.810558488475	mild	EF580923.1	1	unknown	mild
2.50642305047328	5.55863958313709	mild	EU879915.1	1	unknown	mild
2.50373625837184	5.54803745276829	mild	EU879916.1	1	mild	mild
2.88396773081239	5.56543676269979	unknown	EU879917.1	1	unknown	mild
3.22432275053785	1.06156745626249	unknown	EU879918.1	1	unknown	mild
2.96734260931051	1.14758742209392	unknown	EU879919.1	1	unknown	mild
2.11839368217199	5.51260967152566	unknown	EU879920.1	1	unknown	mild
2.60586379591163	5.50706613828676	unknown	EU879921.1	1	unknown	mild
3.33131532721059	1.3843484824945	unknown	EU879923.1	1	unknown	mild
2.97974254259259	1.06277745522934	unknown	EU879926.1	1	unknown	mild
9.76792599701216	-3.29631020606176	unknown	FJ872824.1	1	unknown	mild
11.1551396912822	-3.71908377671217	unknown	FJ872825.1	1	unknown	mild
8.84619177087267	-3.60166532518053	unknown	FM998543.1	1	unknown	mild
8.90066543609414	-3.60085030719033	unknown	FM998544.1	1	unknown	mild
9.06363290606664	-3.55113176498949	unknown	FM998545.1	1	unknown	mild
10.6227324613103	-4.01890733416981	unknown	FM998546.1	1	unknown	mild
10.6662941829454	-3.8916948063906	unknown	FM998547.1	1	unknown	mild
10.8280432926115	-3.71290980046152	unknown	FM998548.1	1	unknown	mild
10.5719909785432	-3.95161402078171	unknown	FM998549.1	1	unknown	mild
9.41010042214021	-3.46203675816244	unknown	FM998550.1	1	unknown	mild
10.9520492327751	-3.62794348659322	unknown	FM998551.1	1	unknown	mild
2.73477044710912	-0.913188816876806	severe	FR851463.1	1	unknown	mild
3.06647083944782	0.867981822729983	unknown	HM753555.1	1	unknown	mild
8.45654358526679	-3.74087435377732	unknown	HQ452399.1	1	unknown	mild
8.44519952098873	-3.66204075959797	unknown	HQ452400.1	1	unknown	mild
8.33150294805953	-3.57113075256319	unknown	HQ452401.1	1	unknown	mild
2.85142474057936	-1.00838973748217	unknown	HQ452402.1	1	unknown	mild
7.20434431284176	-5.19564384202255	unknown	HQ452403.1	1	unknown	mild
8.33390508031876	-3.68855332203765	unknown	HQ452404.1	1	unknown	mild
8.37893242598932	-3.69283911163414	unknown	HQ452405.1	1	unknown	mild
7.25120980224658	-5.15221075919774	unknown	HQ452406.1	1	unknown	mild
7.27497473410849	-5.11848909221412	unknown	HQ452407.1	1	unknown	mild
7.14942672698027	-5.25262765333937	unknown	HQ452408.1	1	unknown	mild
2.76020819894527	-0.831859252040477	unknown	HQ452409.1	1	unknown	mild
2.72746277575511	-0.882494128352791	unknown	HQ452410.1	1	unknown	mild
2.78874495684788	-0.965438816772293	unknown	HQ452411.1	1	unknown	mild
2.85548808051887	-1.04181239068974	unknown	HQ452412.1	1	unknown	mild
7.12682355824829	-5.27443945663792	unknown	HQ452413.1	1	unknown	mild
7.16908078543925	-5.23276367006857	unknown	HQ452414.1	1	unknown	mild
7.17016479615461	-5.23256592509238	unknown	HQ452415.1	1	unknown	mild
7.14825736307239	-5.25289891351609	unknown	HQ452416.1	1	unknown	mild
10.0222191091745	-3.24929706617046	unknown	HQ454919.1	1	unknown	mild
9.95510563122906	-3.2708705319469	unknown	HQ454920.1	1	unknown	mild
10.2515077710911	-3.23924521174771	unknown	HQ454921.1	1	unknown	mild
9.68187696139236	-3.31031091867545	unknown	HQ454922.1	1	unknown	mild
11.0692667557141	-3.67934501874017	unknown	HQ454923.1	1	unknown	mild
11.030236262412	-3.77777128978687	unknown	HQ454924.1	1	unknown	mild
9.721892493017	-3.31608500030489	unknown	HQ454925.1	1	unknown	mild
11.2890957498999	-3.54192297431647	unknown	HQ454926.1	1	unknown	mild
9.26364294317361	-3.47912533002517	unknown	HQ454927.1	1	unknown	mild
11.3122552926903	-3.73984129147794	unknown	HQ454928.1	1	unknown	mild
9.329101544966	-3.37747427747804	unknown	HQ454929.1	1	unknown	mild
9.21925743951765	-3.46043524000714	unknown	HQ454930.1	1	unknown	mild
9.53764260823395	-3.39867514316915	unknown	HQ454931.1	1	unknown	mild
9.05665665931107	-3.32452672533037	unknown	HQ454932.1	1	unknown	mild
10.9093298203686	-3.409476791814	unknown	HQ454937.1	1	unknown	mild
11.0981857366549	-3.83365174234751	unknown	HQ456944.1	1	unknown	mild
3.36756535376389	0.79302131796176	unknown	HQ639697.1	1	unknown	mild
2.9906332354769	1.2365852187884	unknown	HQ639698.1	1	unknown	mild
3.13497532202676	0.964043800244954	unknown	HQ639700.1	1	unknown	mild
3.01187277001768	0.363350573555068	unknown	HQ639701.1	1	unknown	mild
2.98564847518689	0.326019438275156	mild	JQ806338.1	1	unknown	mild
2.5226265063042	-0.271561242367555	unknown	JQ889839.1	1	unknown	mild
2.87419976713777	5.51643584460686	unknown	JQ889840.1	1	unknown	mild
3.38491103027311	1.36701580115695	unknown	JQ889841.1	1	unknown	mild
2.14383192336552	10.514354218277	unknown	JQ889842.1	1	unknown	mild
2.50639021719201	5.28758103737704	unknown	JQ889847.1	1	unknown	mild
2.95470934535259	6.9561754289841	unknown	JQ889848.1	1	unknown	mild
2.91269927659936	7.04194589456033	unknown	JQ889849.1	1	unknown	mild
3.34196324955398	1.2521374414633	unknown	JQ889850.1	1	unknown	mild
2.13350152612115	10.521193315247	unknown	JQ889851.1	1	unknown	mild
1.97191170617078	10.5983206913952	unknown	JQ889852.1	1	unknown	mild
2.93640482445609	1.33239482135442	unknown	JQ889853.1	1	unknown	mild
2.69750137711668	-0.154469012226389	unknown	JQ889854.1	1	unknown	mild
2.82278016529692	6.86960541278674	unknown	KC810005.1	1	unknown	mild
2.93525966005386	6.92517244485068	unknown	KC810006.1	1	unknown	mild
8.91000465181153	-3.51107162838831	unknown	KC810008.1	1	unknown	mild
8.81059860158873	-3.6107011225168	unknown	KC810009.1	1	unknown	mild
9.76253903614947	-3.29743699382076	mild	KF418767.1	1	mild	mild
11.0344321649113	-3.55115584175935	unknown	KF418768.1	1	unknown	mild
2.27928754924461	5.47869591469108	unknown	KM588065.1	1	unknown	mild
2.79100081485801	5.74101149119422	unknown	KR611334.1	1	unknown	mild
2.90442107396827	5.53925060034967	unknown	KR611335.1	1	unknown	mild
1.41557259763147	2.47592821136204	unknown	KR611336.1	1	unknown	mild
2.82865558288058	6.71677662194838	unknown	KR611337.1	1	unknown	mild
3.18957545525276	6.1137661008296	unknown	KR611341.1	1	unknown	mild
1.98542182850052	5.21567773996107	unknown	KR611342.1	1	unknown	mild
3.01767968492696	6.91204095682387	unknown	KR611343.1	1	unknown	mild
2.24159348075204	10.6341973624284	unknown	KR611344.1	1	unknown	mild
1.48453532056602	2.40255237985141	unknown	KR611346.1	1	unknown	mild
1.49069613598271	2.39493990593266	unknown	KR611347.1	1	unknown	mild
1.49972092763528	2.38821151348741	unknown	KR611348.1	1	unknown	mild
3.30995208884757	1.51326738845286	unknown	KR611349.1	1	unknown	mild
2.35856937958033	10.6625785707067	unknown	KR611350.1	1	unknown	mild
2.20182777066387	10.4384553296826	unknown	KR611351.1	1	unknown	mild
3.17477946321694	6.47870451671107	unknown	KR611352.1	1	unknown	mild
3.36356198940862	6.33591892574225	unknown	KR611353.1	1	unknown	mild
3.22666258728008	6.19666425552079	unknown	KR611354.1	1	unknown	mild
2.70572097016399	5.76553690501208	mild	KR611355.1	1	mild	mild
2.49619039724663	5.44775632628363	unknown	KR611357.1	1	unknown	mild
2.10308354267807	5.26747302469738	unknown	KR611358.1	1	unknown	mild
1.40487138720624	2.48314789267516	unknown	KR611359.1	1	unknown	mild
1.41969472954214	2.46768429532717	moderate	KR611360.1	1	moderate	mild
3.00042139353637	7.01469815030855	unknown	KR611361.1	1	unknown	mild
2.93833760459582	6.98912897962234	unknown	KR611362.1	1	unknown	mild
3.37499768105916	1.55504211226055	unknown	KR611365.1	1	unknown	mild
2.5717200993371	5.58073536401532	unknown	KR611370.1	1	unknown	mild
3.25921954711331	1.41086578915514	unknown	KR611372.1	1	unknown	mild
2.34925706143261	5.37558147105204	unknown	KR611375.1	1	unknown	mild
3.21069331343072	6.16078560314689	unknown	KR611376.1	1	unknown	mild
3.42447705176015	-3.33555646942974	mild	KT987925.1	1	unknown	mild
1.70593790304351	10.7738691343488	unknown	KX159281.1	1	unknown	mild
1.73860648638391	10.7153097739574	unknown	KX159282.1	1	unknown	mild
1.90186239885022	10.6522788519544	unknown	KX159283.1	1	unknown	mild
1.97443471040324	10.5700536979522	unknown	KX159284.1	1	unknown	mild
3.01752265558386	6.85185732184189	unknown	KY328287.1	1	unknown	mild
2.69909374666136	5.50373641184508	unknown	KY328288.1	1	unknown	mild
1.97336459432745	5.20839768719046	unknown	KY522738.1	1	unknown	mild
2.88836080158602	5.64867585685297	unknown	KY936875.1	1	unknown	mild
3.37716491434218	1.49643443321213	unknown	KY936877.1	1	unknown	mild
3.10448892899737	1.06847451905209	unknown	KY936878.1	1	unknown	mild
2.72010895640901	5.54378533477311	unknown	KY936879.1	1	unknown	mild
1.95021543158496	10.5756654258973	unknown	KY936880.1	1	unknown	mild
2.73012295573991	5.74111152092007	unknown	KY936882.1	1	unknown	mild
2.84805617218672	1.13739610158284	unknown	KY936883.1	1	unknown	mild
1.45393323371617	2.43452705888205	unknown	KY936884.1	1	unknown	mild
1.38238122091154	2.50085822788331	unknown	KY936885.1	1	unknown	mild
3.49430613184353	-3.15672386159445	mild	LC388852.1	1	mild	mild
3.2889463373692	-3.35747438959893	mild	LC388854.1	1	mild	mild
3.23855799936453	-3.12874821670857	unknown	LC388855.1	1	unknown	mild
3.43938730250343	-3.25668149965131	unknown	LC388856.1	1	unknown	mild
3.30064474905499	-3.25823991027431	unknown	LC388857.1	1	unknown	mild
3.49693237146507	-3.4495722449323	unknown	LC388858.1	1	unknown	mild
3.41928435764215	-3.47047351114494	unknown	LC388859.1	1	unknown	mild
3.62190326461378	-3.55651475943934	unknown	LC388860.1	1	unknown	mild
3.45907042278646	-3.3566261016039	unknown	LC388861.1	1	unknown	mild
3.55103513059994	-3.27474225427376	unknown	LC388862.1	1	unknown	mild
3.03478595941635	6.75852218211617	mild	M25199.1	1	unknown	mild
2.58086681461073	-0.29551761182807	moderate	M88678.1	1	unknown	mild
2.8796236992869	0.981041108905204	unknown	M93685.1	1	unknown	mild
3.40178952269003	-3.00897627901739	mild	MG450357.1	1	unknown	mild
2.89202570118378	-0.0231569995676687	unknown	MG450358.1	1	unknown	mild
2.95879759916625	0.243894412172134	severe	U23060.1	1	unknown	mild
3.19737745268587	0.800208257747131	unknown	X76847.1	1	unknown	mild
3.26254331105363	0.815528735320994	mild	Y09575.1	1	mild	mild
-6.20843881336633	-8.94110680929063	unknown	AF369530.1	2	unknown	severe
-6.19056352536308	-8.84879967110114	unknown	AJ583449.1	2	unknown	severe
-6.06175524331284	-9.08898220552127	unknown	AY372397.1	2	unknown	severe
-6.08119193282137	-9.0273035538832	severe	AY532801.1	2	severe	severe
-6.23917367894864	-8.87283745464874	unknown	DQ308556.1	2	unknown	severe
-6.31262839733682	-8.90332575603936	unknown	EU862230.1	2	unknown	severe
-6.26445947023338	-8.96853480214245	unknown	FJ797614.1	2	unknown	severe
-6.01620252206991	-9.08154361268911	severe	JX280944.1	2	severe	severe
-6.2797008403009	-8.90109363887593	unknown	KF049417.1	2	unknown	severe
-6.05104110491648	-9.08942501150981	unknown	KF493732.1	2	unknown	severe
-6.33555270518004	-9.09320360098576	moderate	KF683200.1	2	moderate	severe
-6.09136232042699	-8.94373038025935	moderate	KJ857496.1	2	moderate	severe
-6.21233303755709	-9.00480733487641	unknown	KJ857497.1	2	unknown	severe
-6.14486343816673	-8.77688045842516	unknown	KJ857498.1	2	unknown	severe
-6.01521555126477	-9.10478940282165	moderate	X17268.1	2	moderate	severe
-7.23532932454186	1.17127784405545	moderate	AF454395.1	3	moderate	severe
-2.49840989513633	-2.91695692168761	unknown	AF458986.1	3	unknown	severe
-2.5702752846398	-3.08917972532775	unknown	AF458987.1	3	unknown	severe
-2.50711270533432	-3.0043536565891	unknown	AF458988.1	3	unknown	severe
-2.49504904788939	-3.11586044091054	unknown	AF458989.1	3	unknown	severe
-2.42415926365314	-3.2085027482908	unknown	AF458990.1	3	unknown	severe
-2.33847782663532	-2.96775342779491	unknown	AF458991.1	3	unknown	severe
-2.33234684929204	-2.99690675173425	unknown	AF458992.1	3	unknown	severe
-2.54361336887463	-3.35184822107155	unknown	AF458993.1	3	unknown	severe
-2.43337895926202	-2.3400240783463	unknown	AF458994.1	3	unknown	severe
-2.82210641167822	-2.22579456042005	unknown	AF458995.1	3	unknown	severe
-2.31305769668024	-3.14107725001996	unknown	AF458997.1	3	unknown	severe
-4.70926790696103	-0.837063633267612	unknown	AF458998.1	3	unknown	severe
-3.01647832739388	-2.23085592075454	unknown	AF458999.1	3	unknown	severe
-4.71640591138834	-0.8368067109579	unknown	AF459000.1	3	unknown	severe
-4.73661588369982	-0.872050069644343	unknown	AF459001.1	3	unknown	severe
-4.78662193328827	-0.76357513596483	unknown	AF459002.1	3	unknown	severe
-7.37942622923563	1.12589486418501	unknown	AF459003.1	3	unknown	severe
-7.22434947994179	0.894697812751381	unknown	AF459004.1	3	unknown	severe
-2.41500656138807	-3.16696525034141	unknown	AF459005.1	3	unknown	severe
-2.30641135082193	-2.88367235689435	unknown	AF459006.1	3	unknown	severe
-2.35268053644846	-3.29061691047921	unknown	AF459007.1	3	unknown	severe
-7.28219905454331	1.27833973477361	unknown	AJ515261.1	3	unknown	severe
-7.22541673701921	0.631690284185159	severe	AJ634596.1	3	unknown	severe
-2.76135738944668	-3.16607174850187	unknown	AY152840.1	3	unknown	severe
-2.78632749895791	-3.10751326672785	unknown	AY152841.1	3	unknown	severe
-6.64811173323426	1.44443128657897	unknown	AY492075.1	3	unknown	severe
-6.77653171975149	1.51154592855208	unknown	AY492076.1	3	unknown	severe
-6.71287385789721	1.72288210857183	unknown	AY492077.1	3	unknown	severe
-6.56907770034389	1.5542798903997	unknown	AY492078.1	3	unknown	severe
-6.66735684418178	1.79870690357681	unknown	AY492079.1	3	unknown	severe
-7.46076352819638	1.17162295116324	unknown	AY492080.1	3	unknown	severe
-6.75647396597509	1.77377611936131	unknown	AY492081.1	3	unknown	severe
-7.41898465495522	0.831043320590644	unknown	AY492083.2	3	unknown	severe
-6.76005308985121	0.847063473630353	unknown	AY492084.1	3	unknown	severe
-7.08426186111689	1.05094063178651	unknown	AY493559.1	3	unknown	severe
-7.12302222841314	0.451243480390958	severe	AY518939.1	3	unknown	severe
-2.73408724834737	-2.47746598721675	unknown	AY518940.1	3	unknown	severe
-7.24984115539392	1.31052147722757	unknown	AY937180.1	3	unknown	severe
-7.39844512930263	1.21367633124891	unknown	AY937181.1	3	unknown	severe
-7.49071779394352	1.10168563681006	unknown	AY937182.1	3	unknown	severe
-7.32570085947161	1.09858818993477	unknown	AY937183.1	3	unknown	severe
-8.0312420067655	1.45055646128822	unknown	AY937184.1	3	unknown	severe
-8.00578628743804	1.46854083786074	unknown	AY937185.1	3	unknown	severe
-7.32955670096011	0.85554384179478	unknown	AY937186.1	3	unknown	severe
-6.79148097492902	1.33467158994134	unknown	AY937187.1	3	unknown	severe
-7.05831856581254	1.16209734032093	unknown	AY937188.1	3	unknown	severe
-8.02095153773962	1.41689153418926	unknown	AY937189.1	3	unknown	severe
-8.15865720906858	1.49381328319682	unknown	AY937190.1	3	unknown	severe
-8.12423886154139	1.50291720057174	unknown	AY937191.1	3	unknown	severe
-7.98042105656174	1.44384943981892	unknown	AY937192.1	3	unknown	severe
-8.26428224089995	1.61322993904416	unknown	AY937193.1	3	unknown	severe
-7.84893869188976	1.63131127840826	unknown	AY937194.1	3	unknown	severe
-2.22842359817486	-3.40254682141132	severe	DD220185.1	3	unknown	severe
-4.64037260730608	-0.912287189016416	unknown	DQ308558.1	3	unknown	severe
-6.02301463569373	1.46717847074386	unknown	DQ308561.1	3	unknown	severe
-7.0541436799694	1.16857224931144	unknown	EF044302.1	3	unknown	severe
-5.7323094114965	1.73137049533555	unknown	EF044303.1	3	unknown	severe
-6.91078786124738	1.36307088397201	unknown	EF044304.1	3	unknown	severe
-6.90387902133521	1.45254543494405	unknown	EU257478.1	3	unknown	severe
-6.30618009534764	1.2365581409062	moderate	EU879913.1	3	unknown	severe
-5.28649555005723	0.932617719312668	unknown	EU879914.1	3	unknown	severe
-5.4617884248841	1.65683530495893	unknown	EU879922.1	3	unknown	severe
-5.16593887461514	0.848082509383791	unknown	EU879924.1	3	unknown	severe
-5.20011775980271	1.73204777169594	unknown	EU879925.1	3	unknown	severe
-5.92976303810753	-3.06185792697508	unknown	GQ853457.1	3	unknown	severe
-5.91993178885984	-3.09971751773736	unknown	GQ853458.1	3	unknown	severe
-5.85827002780875	-3.12170502660624	unknown	GQ853459.1	3	unknown	severe
-6.33955679155191	-2.89163314932342	unknown	GQ853460.1	3	unknown	severe
-6.0801051277327	-2.91657921314031	moderate	GQ853461.1	3	moderate	severe
-6.23391242638028	-2.95045768553093	unknown	GQ853462.1	3	unknown	severe
-6.33450256427977	-2.95221853677971	unknown	GQ853463.1	3	unknown	severe
-6.1175387652356	-2.02678161315857	unknown	GQ853464.1	3	unknown	severe
-6.45159498688606	-2.72719578346807	unknown	GQ853465.1	3	unknown	severe
-6.53423474732693	-2.71102087646068	unknown	GQ853466.1	3	unknown	severe
-6.31657929306104	-2.64113466673641	unknown	GQ853467.1	3	unknown	severe
-6.46974606267657	-2.79988208918394	unknown	GQ853468.1	3	unknown	severe
-6.51567044632543	-3.03254235502813	unknown	GQ853469.1	3	unknown	severe
-5.3979634316716	0.814569035793334	unknown	GU481092.1	3	unknown	severe
-2.8002571046149	-2.71228233036771	unknown	HE575349.1	3	unknown	severe
-6.17149275509439	-2.18647501400043	unknown	HQ639699.1	3	unknown	severe
-5.39141634731324	1.69136754755971	unknown	JQ889843.1	3	unknown	severe
-5.38437503057344	1.70694240983725	unknown	JQ889844.1	3	unknown	severe
-5.4384894545788	1.69189268801564	unknown	JQ889845.1	3	unknown	severe
-5.84172675611524	1.58935582107851	unknown	JQ889846.1	3	unknown	severe
-7.66173565706073	1.07915796001833	unknown	KC810007.1	3	unknown	severe
-5.24002454671216	1.8213705168097	unknown	KR611371.1	3	unknown	severe
-7.32138533592128	0.780176156644327	unknown	KY522728.1	3	unknown	severe
-7.39129892652575	1.29556028929566	unknown	KY522729.1	3	unknown	severe
-6.94203076669044	0.414657885227843	unknown	KY522730.1	3	unknown	severe
-7.53931423265014	1.3340446457258	unknown	KY522731.1	3	unknown	severe
-6.64484902516156	0.860320258612181	unknown	KY522732.1	3	unknown	severe
-6.76825744546057	0.24843691477786	unknown	KY522733.1	3	unknown	severe
-7.22410033815332	1.11031670105564	unknown	KY522734.1	3	unknown	severe
-7.12887010120015	0.907274493790501	unknown	KY522735.1	3	unknown	severe
-6.68422904275153	0.725008122730444	unknown	KY522736.1	3	unknown	severe
-7.23170107384872	0.491433125322652	unknown	KY522737.1	3	unknown	severe
-6.80991351309425	1.26350739022902	unknown	KY522739.1	3	unknown	severe
-7.7084180059426	0.893713338135453	unknown	KY522740.1	3	unknown	severe
-7.48430565729856	1.05581281213098	unknown	KY522741.1	3	unknown	severe
-7.1549938031719	1.61867733941798	unknown	KY936876.1	3	unknown	severe
-6.23722667775076	1.26827406356128	severe	LC523672.1	3	severe	severe
-6.30730473114462	1.22088281374609	severe	LC523675.1	3	unknown	severe
-6.20240403554912	1.16247519761763	severe	LC523676.1	3	unknown	severe
-6.91189216076092	1.73784063137918	unknown	M36163.1	3	unknown	severe
-7.62889141315531	1.2054926037161	unknown	M38345.1	3	unknown	severe
-5.9352448640386	-3.224458416961	unknown	MF140246.1	3	unknown	severe
-5.90027770704677	-3.28624917304359	unknown	MF140247.1	3	unknown	severe
-5.77075445263856	-3.34407572896135	unknown	MF140248.1	3	unknown	severe
-6.00991229110838	-3.23726379459981	unknown	MF140249.1	3	unknown	severe
-5.89692538039415	-3.21747131729903	unknown	MF140250.1	3	unknown	severe
-6.0621669523859	-3.36375805240893	unknown	MF140251.1	3	unknown	severe
-5.9036906827701	-3.27592387568538	unknown	MF140252.1	3	unknown	severe
-5.93346971489569	-3.371810612256	unknown	MF140253.1	3	unknown	severe
-5.75046008540189	-3.40691744567835	unknown	MF140254.1	3	unknown	severe
-2.40034673255237	-3.15819220637562	unknown	MK303579.1	3	unknown	severe
-2.83239040261872	-3.16135923545106	severe	X58388.1	3	severe	severe
-6.45749793434756	-1.26427499283387	unknown	X76845.1	3	unknown	severe
-5.69359877641732	-3.44944782828155	severe	X76846.1	3	severe	severe
-2.77175257713052	-3.16236766906182	severe	X97387.1	3	severe	severe
-6.34095848337705	-1.67608379875424	unknown	Y08852.1	3	unknown	severe
-6.35139119467734	-1.57837716118178	unknown	Y09381.1	3	unknown	severe
-6.30020970306788	-1.65659202455308	unknown	Y09382.1	3	unknown	severe
-6.29468412128569	-2.31202552402484	severe	Y09383.1	3	unknown	severe
